EMP ID,Address,Year,Sales
101,Ratnagiri,2021,800000
102,Jaisalmer,2022,850000
103,Delhi,2023,900000
104,Mumbai,2021,750000
105,Pune,2022,770000
106,Vapi,2023,820000
107,Bangalore,2021,700000
108,Nagpur,2022,730000
109,Nashik,2023,760000
110,Jodhpur,2021,680000
111,Ajmer,2022,700000
112,Hyderabad,2023,730000
113,Kolkata,2021,710000
114,Kolhapur,2022,750000
115,Lucknow,2023,800000
116,Chennai,2022,670000
117,Varanasi,2023,710000
118,Jaipur,2022,690000
119,Thane,2023,740000
120,Valsad,2023,720000
